dataset,stage,model,scope,metric,value,source_file,seed_applicable,seed,code_version
South German Credit,14,rf_vs_xgb,paired outer folds,folds_agreeing_in_sign,5.0,outputs/analysis/paired_fold_differences.csv,True,42,sgc-workflow-2026-08-22-v1:e29a20a66fc69356
South German Credit,14,rf_vs_xgb,paired outer folds,n_folds,5.0,outputs/analysis/paired_fold_differences.csv,True,42,sgc-workflow-2026-08-22-v1:e29a20a66fc69356
South German Credit,16,lr,cross-fitted development,permutation::laufkont,0.11165580532484178,outputs/interpretability/permutation_importance_lr.csv,True,42,sgc-workflow-2026-08-22-v1:e29a20a66fc69356
South German Credit,16,lr,cross-fitted development,permutation::moral,0.06310349412186937,outputs/interpretability/permutation_importance_lr.csv,True,42,sgc-workflow-2026-08-22-v1:e29a20a66fc69356
South German Credit,16,lr,cross-fitted development,permutation::laufzeit,0.04333001302393868,outputs/interpretability/permutation_importance_lr.csv,True,42,sgc-workflow-2026-08-22-v1:e29a20a66fc69356
South German Credit,16,lr,cross-fitted development,permutation::sparkont,0.035597544658628334,outputs/interpretability/permutation_importance_lr.csv,True,42,sgc-workflow-2026-08-22-v1:e29a20a66fc69356
South German Credit,16,lr,cross-fitted development,permutation::verw,0.024374133280357424,outputs/interpretability/permutation_importance_lr.csv,True,42,sgc-workflow-2026-08-22-v1:e29a20a66fc69356
South German Credit,16,lr,cross-fitted development,permutation::rate,0.017848852544096606,outputs/interpretability/permutation_importance_lr.csv,True,42,sgc-workflow-2026-08-22-v1:e29a20a66fc69356
South German Credit,16,lr,cross-fitted development,permutation::famges,0.014754863097456251,outputs/interpretability/permutation_importance_lr.csv,True,42,sgc-workflow-2026-08-22-v1:e29a20a66fc69356
South German Credit,16,lr,cross-fitted development,permutation::bishkred,0.005241782475070821,outputs/interpretability/permutation_importance_lr.csv,True,42,sgc-workflow-2026-08-22-v1:e29a20a66fc69356
South German Credit,16,lr,cross-fitted development,permutation::beszeit,0.0034996353973961434,outputs/interpretability/permutation_importance_lr.csv,True,42,sgc-workflow-2026-08-22-v1:e29a20a66fc69356
South German Credit,16,lr,cross-fitted development,permutation::verm,0.00337267371458185,outputs/interpretability/permutation_importance_lr.csv,True,42,sgc-workflow-2026-08-22-v1:e29a20a66fc69356
South German Credit,16,lr,cross-fitted development,permutation::gastarb,0.00300751274160148,outputs/interpretability/permutation_importance_lr.csv,True,42,sgc-workflow-2026-08-22-v1:e29a20a66fc69356
South German Credit,16,lr,cross-fitted development,permutation::buerge,0.0020857411788601735,outputs/interpretability/permutation_importance_lr.csv,True,42,sgc-workflow-2026-08-22-v1:e29a20a66fc69356
South German Credit,16,lr,cross-fitted development,permutation::wohn,0.001073673230306793,outputs/interpretability/permutation_importance_lr.csv,True,42,sgc-workflow-2026-08-22-v1:e29a20a66fc69356
South German Credit,16,lr,cross-fitted development,permutation::telef,0.0008827108007293857,outputs/interpretability/permutation_importance_lr.csv,True,42,sgc-workflow-2026-08-22-v1:e29a20a66fc69356
South German Credit,16,lr,cross-fitted development,permutation::hoehe,0.0004975511719424919,outputs/interpretability/permutation_importance_lr.csv,True,42,sgc-workflow-2026-08-22-v1:e29a20a66fc69356
South German Credit,16,lr,cross-fitted development,permutation::weitkred,-0.0006993962472829307,outputs/interpretability/permutation_importance_lr.csv,True,42,sgc-workflow-2026-08-22-v1:e29a20a66fc69356
South German Credit,16,lr,cross-fitted development,permutation::pers,-0.0027380647867359846,outputs/interpretability/permutation_importance_lr.csv,True,42,sgc-workflow-2026-08-22-v1:e29a20a66fc69356
South German Credit,16,lr,cross-fitted development,permutation::alter,-0.0028038716892993553,outputs/interpretability/permutation_importance_lr.csv,True,42,sgc-workflow-2026-08-22-v1:e29a20a66fc69356
South German Credit,16,lr,cross-fitted development,permutation::wohnzeit,-0.004865715317230849,outputs/interpretability/permutation_importance_lr.csv,True,42,sgc-workflow-2026-08-22-v1:e29a20a66fc69356
South German Credit,16,lr,cross-fitted development,permutation::beruf,-0.010269635851805672,outputs/interpretability/permutation_importance_lr.csv,True,42,sgc-workflow-2026-08-22-v1:e29a20a66fc69356
South German Credit,16,lr,final-refit development,shap::laufkont,0.6070077191255939,outputs/interpretability/shap_summary_lr.csv,True,42,sgc-workflow-2026-08-22-v1:e29a20a66fc69356
South German Credit,16,lr,final-refit development,shap::moral,0.3606158415637309,outputs/interpretability/shap_summary_lr.csv,True,42,sgc-workflow-2026-08-22-v1:e29a20a66fc69356
South German Credit,16,lr,final-refit development,shap::sparkont,0.2903722365378053,outputs/interpretability/shap_summary_lr.csv,True,42,sgc-workflow-2026-08-22-v1:e29a20a66fc69356
South German Credit,16,lr,final-refit development,shap::laufzeit,0.28049713022003536,outputs/interpretability/shap_summary_lr.csv,True,42,sgc-workflow-2026-08-22-v1:e29a20a66fc69356
South German Credit,16,lr,final-refit development,shap::verw,0.18969402289155599,outputs/interpretability/shap_summary_lr.csv,True,42,sgc-workflow-2026-08-22-v1:e29a20a66fc69356
South German Credit,16,lr,final-refit development,shap::rate,0.16066862373920873,outputs/interpretability/shap_summary_lr.csv,True,42,sgc-workflow-2026-08-22-v1:e29a20a66fc69356
South German Credit,16,lr,final-refit development,shap::beszeit,0.14841232498567433,outputs/interpretability/shap_summary_lr.csv,True,42,sgc-workflow-2026-08-22-v1:e29a20a66fc69356
South German Credit,16,lr,final-refit development,shap::verm,0.1478936928545379,outputs/interpretability/shap_summary_lr.csv,True,42,sgc-workflow-2026-08-22-v1:e29a20a66fc69356
South German Credit,16,lr,final-refit development,shap::famges,0.14701788223493545,outputs/interpretability/shap_summary_lr.csv,True,42,sgc-workflow-2026-08-22-v1:e29a20a66fc69356
South German Credit,16,lr,final-refit development,shap::bishkred,0.11408521115845044,outputs/interpretability/shap_summary_lr.csv,True,42,sgc-workflow-2026-08-22-v1:e29a20a66fc69356
South German Credit,16,lr,final-refit development,shap::telef,0.10018448496459065,outputs/interpretability/shap_summary_lr.csv,True,42,sgc-workflow-2026-08-22-v1:e29a20a66fc69356
South German Credit,16,lr,final-refit development,shap::hoehe,0.07462334445416038,outputs/interpretability/shap_summary_lr.csv,True,42,sgc-workflow-2026-08-22-v1:e29a20a66fc69356
South German Credit,16,lr,final-refit development,shap::wohn,0.06471099695484883,outputs/interpretability/shap_summary_lr.csv,True,42,sgc-workflow-2026-08-22-v1:e29a20a66fc69356
South German Credit,16,lr,final-refit development,shap::beruf,0.062093374121064804,outputs/interpretability/shap_summary_lr.csv,True,42,sgc-workflow-2026-08-22-v1:e29a20a66fc69356
South German Credit,16,lr,final-refit development,shap::weitkred,0.05475935237073227,outputs/interpretability/shap_summary_lr.csv,True,42,sgc-workflow-2026-08-22-v1:e29a20a66fc69356
South German Credit,16,lr,final-refit development,shap::buerge,0.027438277273034953,outputs/interpretability/shap_summary_lr.csv,True,42,sgc-workflow-2026-08-22-v1:e29a20a66fc69356
South German Credit,16,lr,final-refit development,shap::alter,0.022855088993885487,outputs/interpretability/shap_summary_lr.csv,True,42,sgc-workflow-2026-08-22-v1:e29a20a66fc69356
South German Credit,16,lr,final-refit development,shap::wohnzeit,0.019268201515702018,outputs/interpretability/shap_summary_lr.csv,True,42,sgc-workflow-2026-08-22-v1:e29a20a66fc69356
South German Credit,16,lr,final-refit development,shap::gastarb,0.01826076708378288,outputs/interpretability/shap_summary_lr.csv,True,42,sgc-workflow-2026-08-22-v1:e29a20a66fc69356
South German Credit,16,lr,final-refit development,shap::pers,0.000943601833445951,outputs/interpretability/shap_summary_lr.csv,True,42,sgc-workflow-2026-08-22-v1:e29a20a66fc69356
South German Credit,16,dt,cross-fitted development,permutation::laufkont,0.09796640390677623,outputs/interpretability/permutation_importance_dt.csv,True,42,sgc-workflow-2026-08-22-v1:e29a20a66fc69356
South German Credit,16,dt,cross-fitted development,permutation::laufzeit,0.02908580089276015,outputs/interpretability/permutation_importance_dt.csv,True,42,sgc-workflow-2026-08-22-v1:e29a20a66fc69356
South German Credit,16,dt,cross-fitted development,permutation::sparkont,0.014990551520281578,outputs/interpretability/permutation_importance_dt.csv,True,42,sgc-workflow-2026-08-22-v1:e29a20a66fc69356
South German Credit,16,dt,cross-fitted development,permutation::hoehe,0.008196964944200868,outputs/interpretability/permutation_importance_dt.csv,True,42,sgc-workflow-2026-08-22-v1:e29a20a66fc69356
South German Credit,16,dt,cross-fitted development,permutation::verm,0.007664064694584806,outputs/interpretability/permutation_importance_dt.csv,True,42,sgc-workflow-2026-08-22-v1:e29a20a66fc69356
South German Credit,16,dt,cross-fitted development,permutation::moral,0.007574362016376219,outputs/interpretability/permutation_importance_dt.csv,True,42,sgc-workflow-2026-08-22-v1:e29a20a66fc69356
South German Credit,16,dt,cross-fitted development,permutation::beszeit,0.003986985697397515,outputs/interpretability/permutation_importance_dt.csv,True,42,sgc-workflow-2026-08-22-v1:e29a20a66fc69356
South German Credit,16,dt,cross-fitted development,permutation::rate,0.003431548269189905,outputs/interpretability/permutation_importance_dt.csv,True,42,sgc-workflow-2026-08-22-v1:e29a20a66fc69356
South German Credit,16,dt,cross-fitted development,permutation::verw,0.001430131367563552,outputs/interpretability/permutation_importance_dt.csv,True,42,sgc-workflow-2026-08-22-v1:e29a20a66fc69356
South German Credit,16,dt,cross-fitted development,permutation::alter,8.11165371792714e-05,outputs/interpretability/permutation_importance_dt.csv,True,42,sgc-workflow-2026-08-22-v1:e29a20a66fc69356
South German Credit,16,dt,cross-fitted development,permutation::telef,0.0,outputs/interpretability/permutation_importance_dt.csv,True,42,sgc-workflow-2026-08-22-v1:e29a20a66fc69356
South German Credit,16,dt,cross-fitted development,permutation::buerge,0.0,outputs/interpretability/permutation_importance_dt.csv,True,42,sgc-workflow-2026-08-22-v1:e29a20a66fc69356
South German Credit,16,dt,cross-fitted development,permutation::gastarb,0.0,outputs/interpretability/permutation_importance_dt.csv,True,42,sgc-workflow-2026-08-22-v1:e29a20a66fc69356
South German Credit,16,dt,cross-fitted development,permutation::bishkred,0.0,outputs/interpretability/permutation_importance_dt.csv,True,42,sgc-workflow-2026-08-22-v1:e29a20a66fc69356
South German Credit,16,dt,cross-fitted development,permutation::pers,0.0,outputs/interpretability/permutation_importance_dt.csv,True,42,sgc-workflow-2026-08-22-v1:e29a20a66fc69356
South German Credit,16,dt,cross-fitted development,permutation::beruf,0.0,outputs/interpretability/permutation_importance_dt.csv,True,42,sgc-workflow-2026-08-22-v1:e29a20a66fc69356
South German Credit,16,dt,cross-fitted development,permutation::wohnzeit,0.0,outputs/interpretability/permutation_importance_dt.csv,True,42,sgc-workflow-2026-08-22-v1:e29a20a66fc69356
South German Credit,16,dt,cross-fitted development,permutation::famges,-9.155560968824306e-05,outputs/interpretability/permutation_importance_dt.csv,True,42,sgc-workflow-2026-08-22-v1:e29a20a66fc69356
South German Credit,16,dt,cross-fitted development,permutation::wohn,-0.0013621983114090255,outputs/interpretability/permutation_importance_dt.csv,True,42,sgc-workflow-2026-08-22-v1:e29a20a66fc69356
South German Credit,16,dt,cross-fitted development,permutation::weitkred,-0.00199437978398418,outputs/interpretability/permutation_importance_dt.csv,True,42,sgc-workflow-2026-08-22-v1:e29a20a66fc69356
South German Credit,16,dt,final-refit development,shap::laufkont,0.13465861164568924,outputs/interpretability/shap_summary_dt.csv,True,42,sgc-workflow-2026-08-22-v1:e29a20a66fc69356
South German Credit,16,dt,final-refit development,shap::sparkont,0.04460023854221218,outputs/interpretability/shap_summary_dt.csv,True,42,sgc-workflow-2026-08-22-v1:e29a20a66fc69356
South German Credit,16,dt,final-refit development,shap::laufzeit,0.037163448774069546,outputs/interpretability/shap_summary_dt.csv,True,42,sgc-workflow-2026-08-22-v1:e29a20a66fc69356
South German Credit,16,dt,final-refit development,shap::beszeit,0.02563750212471932,outputs/interpretability/shap_summary_dt.csv,True,42,sgc-workflow-2026-08-22-v1:e29a20a66fc69356
South German Credit,16,dt,final-refit development,shap::verw,0.024301699041575194,outputs/interpretability/shap_summary_dt.csv,True,42,sgc-workflow-2026-08-22-v1:e29a20a66fc69356
South German Credit,16,dt,final-refit development,shap::hoehe,0.022104258283879612,outputs/interpretability/shap_summary_dt.csv,True,42,sgc-workflow-2026-08-22-v1:e29a20a66fc69356
South German Credit,16,dt,final-refit development,shap::verm,0.021505259159766137,outputs/interpretability/shap_summary_dt.csv,True,42,sgc-workflow-2026-08-22-v1:e29a20a66fc69356
South German Credit,16,dt,final-refit development,shap::moral,0.010713213116512632,outputs/interpretability/shap_summary_dt.csv,True,42,sgc-workflow-2026-08-22-v1:e29a20a66fc69356
South German Credit,16,dt,final-refit development,shap::rate,0.009086497874150518,outputs/interpretability/shap_summary_dt.csv,True,42,sgc-workflow-2026-08-22-v1:e29a20a66fc69356
South German Credit,16,dt,final-refit development,shap::alter,0.00831503067180747,outputs/interpretability/shap_summary_dt.csv,True,42,sgc-workflow-2026-08-22-v1:e29a20a66fc69356
South German Credit,16,dt,final-refit development,shap::gastarb,0.0,outputs/interpretability/shap_summary_dt.csv,True,42,sgc-workflow-2026-08-22-v1:e29a20a66fc69356
South German Credit,16,dt,final-refit development,shap::weitkred,0.0,outputs/interpretability/shap_summary_dt.csv,True,42,sgc-workflow-2026-08-22-v1:e29a20a66fc69356
South German Credit,16,dt,final-refit development,shap::buerge,0.0,outputs/interpretability/shap_summary_dt.csv,True,42,sgc-workflow-2026-08-22-v1:e29a20a66fc69356
South German Credit,16,dt,final-refit development,shap::famges,0.0,outputs/interpretability/shap_summary_dt.csv,True,42,sgc-workflow-2026-08-22-v1:e29a20a66fc69356
South German Credit,16,dt,final-refit development,shap::bishkred,0.0,outputs/interpretability/shap_summary_dt.csv,True,42,sgc-workflow-2026-08-22-v1:e29a20a66fc69356
South German Credit,16,dt,final-refit development,shap::telef,0.0,outputs/interpretability/shap_summary_dt.csv,True,42,sgc-workflow-2026-08-22-v1:e29a20a66fc69356
South German Credit,16,dt,final-refit development,shap::pers,0.0,outputs/interpretability/shap_summary_dt.csv,True,42,sgc-workflow-2026-08-22-v1:e29a20a66fc69356
South German Credit,16,dt,final-refit development,shap::beruf,0.0,outputs/interpretability/shap_summary_dt.csv,True,42,sgc-workflow-2026-08-22-v1:e29a20a66fc69356
South German Credit,16,dt,final-refit development,shap::wohnzeit,0.0,outputs/interpretability/shap_summary_dt.csv,True,42,sgc-workflow-2026-08-22-v1:e29a20a66fc69356
South German Credit,16,dt,final-refit development,shap::wohn,0.0,outputs/interpretability/shap_summary_dt.csv,True,42,sgc-workflow-2026-08-22-v1:e29a20a66fc69356
South German Credit,16,rf,cross-fitted development,permutation::laufkont,0.11993561275560556,outputs/interpretability/permutation_importance_rf.csv,True,42,sgc-workflow-2026-08-22-v1:e29a20a66fc69356
South German Credit,16,rf,cross-fitted development,permutation::laufzeit,0.038258988910964534,outputs/interpretability/permutation_importance_rf.csv,True,42,sgc-workflow-2026-08-22-v1:e29a20a66fc69356
South German Credit,16,rf,cross-fitted development,permutation::sparkont,0.03349035470268089,outputs/interpretability/permutation_importance_rf.csv,True,42,sgc-workflow-2026-08-22-v1:e29a20a66fc69356
South German Credit,16,rf,cross-fitted development,permutation::hoehe,0.03062462620895334,outputs/interpretability/permutation_importance_rf.csv,True,42,sgc-workflow-2026-08-22-v1:e29a20a66fc69356
South German Credit,16,rf,cross-fitted development,permutation::moral,0.02903552918788644,outputs/interpretability/permutation_importance_rf.csv,True,42,sgc-workflow-2026-08-22-v1:e29a20a66fc69356
South German Credit,16,rf,cross-fitted development,permutation::verw,0.016832641382962647,outputs/interpretability/permutation_importance_rf.csv,True,42,sgc-workflow-2026-08-22-v1:e29a20a66fc69356
South German Credit,16,rf,cross-fitted development,permutation::rate,0.007749144713092967,outputs/interpretability/permutation_importance_rf.csv,True,42,sgc-workflow-2026-08-22-v1:e29a20a66fc69356
South German Credit,16,rf,cross-fitted development,permutation::wohnzeit,0.0036796537799421675,outputs/interpretability/permutation_importance_rf.csv,True,42,sgc-workflow-2026-08-22-v1:e29a20a66fc69356
South German Credit,16,rf,cross-fitted development,permutation::buerge,0.0021811371719628837,outputs/interpretability/permutation_importance_rf.csv,True,42,sgc-workflow-2026-08-22-v1:e29a20a66fc69356
South German Credit,16,rf,cross-fitted development,permutation::gastarb,0.0016924738669419237,outputs/interpretability/permutation_importance_rf.csv,True,42,sgc-workflow-2026-08-22-v1:e29a20a66fc69356
South German Credit,16,rf,cross-fitted development,permutation::beszeit,0.001261666907730054,outputs/interpretability/permutation_importance_rf.csv,True,42,sgc-workflow-2026-08-22-v1:e29a20a66fc69356
South German Credit,16,rf,cross-fitted development,permutation::pers,0.001159153765556027,outputs/interpretability/permutation_importance_rf.csv,True,42,sgc-workflow-2026-08-22-v1:e29a20a66fc69356
South German Credit,16,rf,cross-fitted development,permutation::beruf,0.0005887597455249842,outputs/interpretability/permutation_importance_rf.csv,True,42,sgc-workflow-2026-08-22-v1:e29a20a66fc69356
South German Credit,16,rf,cross-fitted development,permutation::telef,0.0002221088206500658,outputs/interpretability/permutation_importance_rf.csv,True,42,sgc-workflow-2026-08-22-v1:e29a20a66fc69356
South German Credit,16,rf,cross-fitted development,permutation::verm,0.0001871494751586685,outputs/interpretability/permutation_importance_rf.csv,True,42,sgc-workflow-2026-08-22-v1:e29a20a66fc69356
South German Credit,16,rf,cross-fitted development,permutation::famges,-0.00215447691524224,outputs/interpretability/permutation_importance_rf.csv,True,42,sgc-workflow-2026-08-22-v1:e29a20a66fc69356
South German Credit,16,rf,cross-fitted development,permutation::bishkred,-0.003847817276790683,outputs/interpretability/permutation_importance_rf.csv,True,42,sgc-workflow-2026-08-22-v1:e29a20a66fc69356
South German Credit,16,rf,cross-fitted development,permutation::wohn,-0.004432178585468316,outputs/interpretability/permutation_importance_rf.csv,True,42,sgc-workflow-2026-08-22-v1:e29a20a66fc69356
South German Credit,16,rf,cross-fitted development,permutation::weitkred,-0.005487289679832724,outputs/interpretability/permutation_importance_rf.csv,True,42,sgc-workflow-2026-08-22-v1:e29a20a66fc69356
South German Credit,16,rf,cross-fitted development,permutation::alter,-0.005840212438567688,outputs/interpretability/permutation_importance_rf.csv,True,42,sgc-workflow-2026-08-22-v1:e29a20a66fc69356
South German Credit,16,rf,final-refit development,shap::laufkont,0.07965407629795522,outputs/interpretability/shap_summary_rf.csv,True,42,sgc-workflow-2026-08-22-v1:e29a20a66fc69356
South German Credit,16,rf,final-refit development,shap::sparkont,0.031526311170513646,outputs/interpretability/shap_summary_rf.csv,True,42,sgc-workflow-2026-08-22-v1:e29a20a66fc69356
South German Credit,16,rf,final-refit development,shap::laufzeit,0.028380155570644768,outputs/interpretability/shap_summary_rf.csv,True,42,sgc-workflow-2026-08-22-v1:e29a20a66fc69356
South German Credit,16,rf,final-refit development,shap::moral,0.027589300213404513,outputs/interpretability/shap_summary_rf.csv,True,42,sgc-workflow-2026-08-22-v1:e29a20a66fc69356
South German Credit,16,rf,final-refit development,shap::hoehe,0.023682841364719022,outputs/interpretability/shap_summary_rf.csv,True,42,sgc-workflow-2026-08-22-v1:e29a20a66fc69356
South German Credit,16,rf,final-refit development,shap::verw,0.016998842350165716,outputs/interpretability/shap_summary_rf.csv,True,42,sgc-workflow-2026-08-22-v1:e29a20a66fc69356
South German Credit,16,rf,final-refit development,shap::famges,0.015371759203662023,outputs/interpretability/shap_summary_rf.csv,True,42,sgc-workflow-2026-08-22-v1:e29a20a66fc69356
South German Credit,16,rf,final-refit development,shap::alter,0.014879500889553079,outputs/interpretability/shap_summary_rf.csv,True,42,sgc-workflow-2026-08-22-v1:e29a20a66fc69356
South German Credit,16,rf,final-refit development,shap::beszeit,0.01288723191678285,outputs/interpretability/shap_summary_rf.csv,True,42,sgc-workflow-2026-08-22-v1:e29a20a66fc69356
South German Credit,16,rf,final-refit development,shap::verm,0.012213361123920798,outputs/interpretability/shap_summary_rf.csv,True,42,sgc-workflow-2026-08-22-v1:e29a20a66fc69356
South German Credit,16,rf,final-refit development,shap::wohn,0.011531815849215098,outputs/interpretability/shap_summary_rf.csv,True,42,sgc-workflow-2026-08-22-v1:e29a20a66fc69356
South German Credit,16,rf,final-refit development,shap::weitkred,0.008900581253638948,outputs/interpretability/shap_summary_rf.csv,True,42,sgc-workflow-2026-08-22-v1:e29a20a66fc69356
South German Credit,16,rf,final-refit development,shap::rate,0.007862999682984689,outputs/interpretability/shap_summary_rf.csv,True,42,sgc-workflow-2026-08-22-v1:e29a20a66fc69356
South German Credit,16,rf,final-refit development,shap::telef,0.006719539572595046,outputs/interpretability/shap_summary_rf.csv,True,42,sgc-workflow-2026-08-22-v1:e29a20a66fc69356
South German Credit,16,rf,final-refit development,shap::beruf,0.0028991218917502,outputs/interpretability/shap_summary_rf.csv,True,42,sgc-workflow-2026-08-22-v1:e29a20a66fc69356
South German Credit,16,rf,final-refit development,shap::wohnzeit,0.0027484765638321794,outputs/interpretability/shap_summary_rf.csv,True,42,sgc-workflow-2026-08-22-v1:e29a20a66fc69356
South German Credit,16,rf,final-refit development,shap::buerge,0.0021695869752405123,outputs/interpretability/shap_summary_rf.csv,True,42,sgc-workflow-2026-08-22-v1:e29a20a66fc69356
South German Credit,16,rf,final-refit development,shap::bishkred,0.0013232858005410189,outputs/interpretability/shap_summary_rf.csv,True,42,sgc-workflow-2026-08-22-v1:e29a20a66fc69356
South German Credit,16,rf,final-refit development,shap::pers,0.0009530038306600098,outputs/interpretability/shap_summary_rf.csv,True,42,sgc-workflow-2026-08-22-v1:e29a20a66fc69356
South German Credit,16,rf,final-refit development,shap::gastarb,0.0008825399120351394,outputs/interpretability/shap_summary_rf.csv,True,42,sgc-workflow-2026-08-22-v1:e29a20a66fc69356
South German Credit,16,xgb,cross-fitted development,permutation::laufkont,0.12046850395807458,outputs/interpretability/permutation_importance_xgb.csv,True,42,sgc-workflow-2026-08-22-v1:e29a20a66fc69356
South German Credit,16,xgb,cross-fitted development,permutation::moral,0.05516076434027504,outputs/interpretability/permutation_importance_xgb.csv,True,42,sgc-workflow-2026-08-22-v1:e29a20a66fc69356
South German Credit,16,xgb,cross-fitted development,permutation::hoehe,0.05484003506950223,outputs/interpretability/permutation_importance_xgb.csv,True,42,sgc-workflow-2026-08-22-v1:e29a20a66fc69356
South German Credit,16,xgb,cross-fitted development,permutation::sparkont,0.0475111919951279,outputs/interpretability/permutation_importance_xgb.csv,True,42,sgc-workflow-2026-08-22-v1:e29a20a66fc69356
South German Credit,16,xgb,cross-fitted development,permutation::laufzeit,0.042287543894171345,outputs/interpretability/permutation_importance_xgb.csv,True,42,sgc-workflow-2026-08-22-v1:e29a20a66fc69356
South German Credit,16,xgb,cross-fitted development,permutation::rate,0.022869883242086594,outputs/interpretability/permutation_importance_xgb.csv,True,42,sgc-workflow-2026-08-22-v1:e29a20a66fc69356
South German Credit,16,xgb,cross-fitted development,permutation::verw,0.020350095368740006,outputs/interpretability/permutation_importance_xgb.csv,True,42,sgc-workflow-2026-08-22-v1:e29a20a66fc69356
South German Credit,16,xgb,cross-fitted development,permutation::verm,0.011998682493968274,outputs/interpretability/permutation_importance_xgb.csv,True,42,sgc-workflow-2026-08-22-v1:e29a20a66fc69356
South German Credit,16,xgb,cross-fitted development,permutation::telef,0.009106492170251682,outputs/interpretability/permutation_importance_xgb.csv,True,42,sgc-workflow-2026-08-22-v1:e29a20a66fc69356
South German Credit,16,xgb,cross-fitted development,permutation::beszeit,0.007294052922183939,outputs/interpretability/permutation_importance_xgb.csv,True,42,sgc-workflow-2026-08-22-v1:e29a20a66fc69356
South German Credit,16,xgb,cross-fitted development,permutation::beruf,0.006020120279668467,outputs/interpretability/permutation_importance_xgb.csv,True,42,sgc-workflow-2026-08-22-v1:e29a20a66fc69356
South German Credit,16,xgb,cross-fitted development,permutation::famges,0.005635729028301176,outputs/interpretability/permutation_importance_xgb.csv,True,42,sgc-workflow-2026-08-22-v1:e29a20a66fc69356
South German Credit,16,xgb,cross-fitted development,permutation::alter,0.00512629857816716,outputs/interpretability/permutation_importance_xgb.csv,True,42,sgc-workflow-2026-08-22-v1:e29a20a66fc69356
South German Credit,16,xgb,cross-fitted development,permutation::buerge,0.0050876589770876834,outputs/interpretability/permutation_importance_xgb.csv,True,42,sgc-workflow-2026-08-22-v1:e29a20a66fc69356
South German Credit,16,xgb,cross-fitted development,permutation::wohnzeit,0.003265903952943268,outputs/interpretability/permutation_importance_xgb.csv,True,42,sgc-workflow-2026-08-22-v1:e29a20a66fc69356
South German Credit,16,xgb,cross-fitted development,permutation::weitkred,0.0030384078341367813,outputs/interpretability/permutation_importance_xgb.csv,True,42,sgc-workflow-2026-08-22-v1:e29a20a66fc69356
South German Credit,16,xgb,cross-fitted development,permutation::bishkred,0.0022131413497607478,outputs/interpretability/permutation_importance_xgb.csv,True,42,sgc-workflow-2026-08-22-v1:e29a20a66fc69356
South German Credit,16,xgb,cross-fitted development,permutation::wohn,0.0018653900844336558,outputs/interpretability/permutation_importance_xgb.csv,True,42,sgc-workflow-2026-08-22-v1:e29a20a66fc69356
South German Credit,16,xgb,cross-fitted development,permutation::gastarb,0.0011851464408395374,outputs/interpretability/permutation_importance_xgb.csv,True,42,sgc-workflow-2026-08-22-v1:e29a20a66fc69356
South German Credit,16,xgb,cross-fitted development,permutation::pers,-0.000643292196482063,outputs/interpretability/permutation_importance_xgb.csv,True,42,sgc-workflow-2026-08-22-v1:e29a20a66fc69356
South German Credit,16,xgb,final-refit development,shap::laufkont,0.6646532838308071,outputs/interpretability/shap_summary_xgb.csv,True,42,sgc-workflow-2026-08-22-v1:e29a20a66fc69356
South German Credit,16,xgb,final-refit development,shap::laufzeit,0.34598484125112294,outputs/interpretability/shap_summary_xgb.csv,True,42,sgc-workflow-2026-08-22-v1:e29a20a66fc69356
South German Credit,16,xgb,final-refit development,shap::sparkont,0.3196374482886858,outputs/interpretability/shap_summary_xgb.csv,True,42,sgc-workflow-2026-08-22-v1:e29a20a66fc69356
South German Credit,16,xgb,final-refit development,shap::hoehe,0.30227782575542733,outputs/interpretability/shap_summary_xgb.csv,True,42,sgc-workflow-2026-08-22-v1:e29a20a66fc69356
South German Credit,16,xgb,final-refit development,shap::moral,0.3021757370596111,outputs/interpretability/shap_summary_xgb.csv,True,42,sgc-workflow-2026-08-22-v1:e29a20a66fc69356
South German Credit,16,xgb,final-refit development,shap::verw,0.28619999983640226,outputs/interpretability/shap_summary_xgb.csv,True,42,sgc-workflow-2026-08-22-v1:e29a20a66fc69356
South German Credit,16,xgb,final-refit development,shap::beszeit,0.1791900083003827,outputs/interpretability/shap_summary_xgb.csv,True,42,sgc-workflow-2026-08-22-v1:e29a20a66fc69356
South German Credit,16,xgb,final-refit development,shap::famges,0.16388497167589375,outputs/interpretability/shap_summary_xgb.csv,True,42,sgc-workflow-2026-08-22-v1:e29a20a66fc69356
South German Credit,16,xgb,final-refit development,shap::verm,0.1348523326410417,outputs/interpretability/shap_summary_xgb.csv,True,42,sgc-workflow-2026-08-22-v1:e29a20a66fc69356
South German Credit,16,xgb,final-refit development,shap::rate,0.10433631815617117,outputs/interpretability/shap_summary_xgb.csv,True,42,sgc-workflow-2026-08-22-v1:e29a20a66fc69356
South German Credit,16,xgb,final-refit development,shap::alter,0.10130095665658448,outputs/interpretability/shap_summary_xgb.csv,True,42,sgc-workflow-2026-08-22-v1:e29a20a66fc69356
South German Credit,16,xgb,final-refit development,shap::telef,0.09331904915090852,outputs/interpretability/shap_summary_xgb.csv,True,42,sgc-workflow-2026-08-22-v1:e29a20a66fc69356
South German Credit,16,xgb,final-refit development,shap::weitkred,0.0833434407900895,outputs/interpretability/shap_summary_xgb.csv,True,42,sgc-workflow-2026-08-22-v1:e29a20a66fc69356
South German Credit,16,xgb,final-refit development,shap::wohn,0.07953084270603722,outputs/interpretability/shap_summary_xgb.csv,True,42,sgc-workflow-2026-08-22-v1:e29a20a66fc69356
